FID,id,knoopid,volgnr,nodeid,geoid,netwerkid,netwerk,nettype,beschr,startdate,stopdate,geom,codetype
knoop_full_export.fid--411cfba4_14a465d1f9e_-586a,201005855,5855,4,5815,27769261,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.5689234801064322 51.08521683375694),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5869,201005856,5856,5,5816,27770591,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.5738524675551515 51.08941000653361),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5868,201005857,5857,6,5817,27770083,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.5764902267909595 51.08917888076501),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5867,201005866,5866,15,5829,27770040,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.5775397229972627 51.08952171297151),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5866,201007000,7000,59,6971,27770495,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.5458630224036667 51.08887197870555),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5865,201005863,5863,3,5826,27769151,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.551324550212391 51.08175933800771),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5864,124007079,7079,77,7050,27770391,124,Wandelnetwerk Westkust,WANDEL,Wandelen,,,POINT (2.7429677270781694 51.148246417565595),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5863,124007084,7084,39,7061,27769298,124,Wandelnetwerk Westkust,WANDEL,Wandelen,,,POINT (2.6440087627248925 51.1028028169779),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5862,125007087,7087,4,7064,27769749,125,Fietsnetwerk Brugse Ommeland,FIETS,Fietsen,,,POINT (2.9222801483045013 51.23264567889813),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5861,125007088,7088,8,7065,27769513,125,Fietsnetwerk Brugse Ommeland,FIETS,Fietsen,,,POINT (2.9297493623716866 51.23632439521968),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5860,217007089,7089,74,7066,27770470,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.593353098574031 50.9201273573517),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-585f,217007090,7090,1,7067,27769832,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6041877365920807 50.91723152673479),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-585e,217007092,7092,2,7069,27770580,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.614080628870494 50.92022401254993),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-585d,217007093,7093,3,7070,27769739,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.62259130903101 50.92029357331827),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-585c,217007094,7094,4,7071,27770287,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6241157610472254 50.92270553325964),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-585b,217007095,7095,5,7072,27769165,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6193606329806762 50.92244888343417),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-585a,217007096,7096,6,7073,27769616,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.616052710754231 50.93258502996179),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5859,217007097,7097,7,7074,27769360,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.641452622235032 50.937567822355106),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5858,217007098,7098,8,7075,27770021,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6396663054104725 50.93128122627095),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5857,217007099,7099,9,7076,27770500,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6499291088691814 50.937424929516666),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5856,217007100,7100,10,7077,27770829,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6576348494566764 50.94314839714919),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5855,217007101,7101,11,7078,27770831,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6721076486351953 50.94343612279696),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5854,217007102,7102,12,7079,27770830,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.681352082307701 50.9464105984801),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5853,217007104,7104,13,7080,27770828,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.698400599435688 50.95134662368952),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5852,217007103,7103,14,7081,27770050,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.679929002700357 50.94851903394106),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5851,217007106,7106,15,7082,27770282,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6660472542866214 50.95166890496511),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5850,217007105,7105,16,7083,27769678,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.665743914296888 50.95985367243548),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-584f,217007108,7108,17,7084,27770054,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.680156417487224 50.96614797714101),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-584e,217007107,7107,18,7085,27770192,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.680477046006577 50.966106968428186),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-584d,217007109,7109,19,7086,27769582,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.728456746470342 50.96781489767805),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-584c,217007110,7110,20,7087,27769264,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7358205814499312 50.965577077825046),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-584b,217007111,7111,21,7088,27769270,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7373508075786366 50.97190850181493),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-584a,217007112,7112,22,7089,27769811,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7521256694593603 50.96672141857885),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5849,217007113,7113,23,7090,27770113,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.760746645825034 50.958348575664964),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5848,217007114,7114,24,7091,27769503,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7539344237067755 50.94106756986648),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5847,217007115,7115,25,7092,27770254,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7498934741220213 50.938822587653235),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5846,217007116,7116,26,7093,27769674,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7474857529883274 50.93743943146507),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5845,217007117,7117,27,7094,27769763,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.742653250459696 50.94497547256931),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5844,217007118,7118,28,7095,27770691,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7275085242649335 50.94201241323343),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5843,217007119,7119,29,7096,27769831,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7209029937292866 50.95048853959808),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5842,217007120,7120,30,7097,27769989,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.735426319496746 50.95725899220737),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5841,217007121,7121,31,7098,27770827,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.705015764106077 50.94778149271803),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5840,217007122,7122,32,7099,27770529,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7118075594556217 50.93315681378876),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-583f,217007123,7123,33,7100,27769346,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7205983689490445 50.939064776152044),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-583e,217007124,7124,34,7101,27769249,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7248087774504715 50.93129918635882),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-583d,217007125,7125,35,7102,27770537,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7352413809901814 50.93166923709369),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-583c,217007126,7126,36,7103,27769653,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.741024260268651 50.93375505768389),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-583b,217007127,7127,37,7104,27769147,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7365895172796777 50.92391424884511),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-583a,217007129,7129,38,7105,27770188,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.74448460743388 50.915110910488146),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5839,217007128,7128,40,7106,27770207,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7438590902160667 50.914741636917846),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5838,217007130,7130,39,7107,27769818,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7588551371613566 50.912218375225),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5837,217007131,7131,41,7108,27769848,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.72779192039426 50.924773341354545),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5836,217007132,7132,42,7109,27769917,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.726111468226792 50.92350253847985),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5835,217007134,7134,43,7111,27769343,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.716805245982134 50.92760772847399),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5834,217007133,7133,44,7110,27770178,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.7115465562501484 50.93364510687367),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5833,217007135,7135,45,7112,27770442,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.686616568955864 50.92003857652877),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5832,217007136,7136,46,7113,27770597,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.675772834481057 50.9228573047798),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5831,217007137,7137,47,7114,27770041,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.681403494130137 50.92538233781854),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5830,217007138,7138,48,7115,27770186,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6782510230586714 50.93656245700435),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-582f,217007139,7139,49,7116,27769339,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.673050494773502 50.93974911744445),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-582e,217007140,7140,50,7117,27769799,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6512881423314476 50.93622077177935),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-582d,217007142,7142,51,7118,27770077,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6478349911339296 50.925457611513544),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-582c,217007141,7141,52,7119,27770028,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6247937908719225 50.91891397859036),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-582b,217007143,7143,53,7120,27769315,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.616615136762691 50.909910775981416),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-582a,217007144,7144,54,7121,27770397,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6167008307371606 50.90546060044404),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5829,217007145,7145,55,7122,27770367,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.624707174335771 50.90546195693021),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5828,217007146,7146,56,7123,27770343,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6257944499114316 50.91136996126775),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5827,217007147,7147,57,7124,27769894,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.651996149910338 50.916788659926176),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5826,217007148,7148,58,7125,27770826,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.6563530337864276 50.91625974352868),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5825,217007091,7091,96,7068,27770814,217,Wandelnetwerk IJzervallei,WANDEL,Wandelen,2012-06-22T00:00:00,,POINT (2.606137444437311 50.90303965055042),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5824,219006001,6001,45,5973,27769978,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3267187340303135 51.35049939842415),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5823,219005994,5994,46,5966,27769690,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3269936032473986 51.34885564184407),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5822,219006002,6002,51,5974,27769303,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3589255774168523 51.336295544037576),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5821,219005999,5999,50,5971,27769882,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3664518475891323 51.33586808230069),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5820,219005998,5998,53,5970,27769243,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3691575609887425 51.32285468135014),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-581f,219007155,7155,96,7131,27769693,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3878675403878873 51.31236705548144),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-581e,219007154,7154,31,7132,27770441,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3890822302418546 51.34011645762561),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-581d,219007156,7156,98,7133,27770432,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.38249380234428 51.30953052998446),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-581c,219006063,6063,58,6035,27770182,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3395663327485208 51.250505012134106),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-581b,219006096,6096,64,6069,27770356,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.34396477261891 51.249049158763704),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-581a,219006149,6149,65,6122,27770594,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3981059634966764 51.24274157493513),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5819,219007160,7160,70,7136,27770064,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.429667369790964 51.27393653896194),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5818,219007162,7162,94,7134,27770396,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.379721280125968 51.30591378960456),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5817,219007161,7161,99,7135,27770433,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3903485473892667 51.30445180749613),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5816,219007159,7159,5,7137,27770510,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.4469191368111676 51.23647652854295),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5815,219007158,7158,6,7138,27769651,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.4467395181373797 51.23032377147445),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5814,219007157,7157,3,7139,27770551,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.441749265397228 51.23428311404121),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5813,219006067,6067,54,6039,27770623,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3583020461827564 51.30206255563176),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5812,219006066,6066,57,6038,27769709,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3598762939544216 51.30060018923842),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5811,219006150,6150,66,6123,27770264,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3672762515506447 51.232691374073816),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5810,219006148,6148,1,6121,27770731,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.378677315629214 51.224924147802035),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-580f,219006147,6147,2,6120,27770133,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3828421074544806 51.214102702870605),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-580e,219007164,7164,4,7140,27770706,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.442011813375544 51.233355729717594),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-580d,219007163,7163,8,7141,27770013,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.445900278811857 51.21701951916822),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-580c,219006145,6145,78,6118,27770566,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3647824509319952 51.20513982326997),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-580b,219006144,6144,77,6117,27769215,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3655020416293904 51.19667009189714),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-580a,219006143,6143,82,6116,27769185,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3611021117407214 51.18577751616679),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5809,219007165,7165,9,7142,27769779,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.427618670725706 51.19732559404268),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5808,219007166,7166,10,7143,27770230,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.446037785635 51.20910275478032),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5807,219007167,7167,11,7144,27770376,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.429404765987288 51.18899898776475),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5806,219007168,7168,79,7145,27769456,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.423231759982095 51.163713729732564),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5805,219006159,6159,86,6132,27769629,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.4006321293799164 51.16666443514173),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5804,219007169,7169,93,7146,27769520,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.416937986360251 51.142954443051124),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5803,219007170,7170,90,7147,27770543,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.417849959707433 51.11629053508024),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5802,219007171,7171,98,7148,27770520,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.392853751172956 51.117228467826685),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5801,219006164,6164,93,6137,27769400,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.374211330000692 51.12573312723354),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5800,219006158,6158,95,6131,27770118,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3874746441556307 51.14403878047044),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-57ff,219006163,6163,96,6136,27770436,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.368386388940005 51.12762664324041),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-57fe,219006181,6181,97,6154,27769813,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3477496032127823 51.11020704960587),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-57fd,219006182,6182,92,6155,27769919,219,FNW Zeeuws VL_OVL,FIETS,Fietsen,,,POINT (3.3470243724050395 51.10536698906778),NETWERK
